Name,Position,Nationality,Age,Club,Value,Games,Goals,Assists,Yellows,Reds,Points
Conor Kearns,Goalkeeper ,IRELAND,26,Shelbourne,€91k,19,0,1,0,0,75
Patrick Barrett,Defender ,IRELAND,30,Shelbourne,€95k,17,0,1,7,0,60
Sean Boyd,Defender ,IRELAND,25,Shelbourne,€73k,16,6,2,3,1,84
Sean Gannon,Defender ,IRELAND,32,Shelbourne,€94k,17,0,1,5,0,62
Shane Griffin,Defender ,IRELAND,29,Shelbourne,€89k,1,0,0,0,0,1
Kameron Ledwidge,Defender ,IRELAND,23,Shelbourne,€69k,17,0,0,1,0,58
Jonathan Lunney,Defender ,IRELAND,26,Shelbourne,€96k,19,0,0,5,0,65
Lewis Temple,Defender ,IRELAND,18,Shelbourne,€23k,2,0,0,0,0,7
Liam Burt,Midfielder ,SCOTLAND,25,Shelbourne,€119k,16,1,0,2,0,39
Evan Caffrey,Midfielder ,IRELAND,21,Shelbourne,€72k,17,1,1,2,0,35
Mark Coyle,Midfielder ,IRELAND,27,Shelbourne,€74k,16,2,1,8,0,42
Gavin Molloy,Midfielder ,IRELAND,22,Shelbourne,€50k,19,1,0,0,0,50
John O'Sullivan,Midfielder ,IRELAND,30,Shelbourne,€71k,16,1,0,4,0,30
Keith Ward,Midfielder ,IRELAND,33,Shelbourne,€47k,2,0,0,1,0,0
Tyreke Wilson,Midfielder ,IRELAND,24,Shelbourne,€96k,19,0,3,1,0,47
Shane Farrell,Forward ,IRELAND,23,Shelbourne,€94k,15,0,1,5,1,8
Jad Hakiki,Forward ,IRELAND,19,Shelbourne,€47k,4,0,0,0,0,3
Will Jarvis,Forward ,ENGLAND,21,Shelbourne,N/A,19,7,3,0,0,70
John Martin,Forward ,IRELAND,25,Shelbourne,€122k,14,2,1,3,0,28
Matthew Smith,Forward ,SCOTLAND,27,Shelbourne,€121k,17,0,1,4,0,27
Dean Williams,Forward ,IRELAND,24,Shelbourne,€92k,11,0,0,1,0,9
Damien Duff,End of career,IRELAND,45,Shelbourne,N/A,0,0,0,0,0,0
Brian Maher,Goalkeeper ,IRELAND,23,Derry City,€138k,19,0,0,2,0,59
Ronan Boyce,Defender ,IRELAND,23,Derry City,€119k,20,2,0,1,0,77
Ciaran Coll,Defender ,IRELAND,32,Derry City,€50k,14,0,0,2,0,43
Mark Connolly,Defender ,IRELAND,32,Derry City,€261k,16,0,2,3,0,54
Cameron Dummigan,Defender ,NORTHERN IRELAND,27,Derry City,€119k,6,0,0,0,0,14
Shane McEleney,Defender ,NORTHERN IRELAND,33,Derry City,€70k,13,0,0,0,0,37
Cameron McJannett,Defender ,ENGLAND,25,Derry City,€145k,19,0,1,2,0,61
Sam Todd,Defender ,SCOTLAND,26,Derry City,€47k,9,0,0,1,0,27
Sadou Diallo,Midfielder ,ENGLAND,24,Derry City,€147k,6,0,0,0,0,9
Ben Doherty,Midfielder ,NORTHERN IRELAND,27,Derry City,€147k,15,0,1,1,0,28
Ciaron Harkin,Midfielder ,NORTHERN IRELAND,28,Derry City,€42k,3,0,0,0,0,4
Patrick McEleney,Midfielder ,IRELAND,31,Derry City,€145k,7,0,1,0,0,13
Jordan McEneff,Midfielder ,IRELAND,23,Derry City,€143k,10,0,0,0,0,15
Paul McMullan,Midfielder ,SCOTLAND,28,Derry City,€447k,20,3,3,4,0,62
Liam Mullan,Midfielder ,IRELAND,20,Derry City,N/A,1,0,0,0,0,2
Adam O'Reilly,Midfielder ,IRELAND,23,Derry City,€285k,18,1,0,4,0,37
William Patching,Midfielder ,ENGLAND,25,Derry City,€233k,17,4,2,4,0,57
Michael Duffy,Forward ,NORTHERN IRELAND,29,Derry City,€179k,15,4,3,2,0,45
Patrick Hoban,Forward ,IRELAND,32,Derry City,€122k,17,10,1,5,0,65
Daniel Kelly,Forward ,IRELAND,28,Derry City,€119k,19,0,1,2,0,25
Daniel Mullen,Forward ,SCOTLAND,29,Derry City,€241k,14,5,1,0,0,41
Sean Patton,Forward ,IRELAND,17,Derry City,N/A,6,1,0,1,0,9
Ruaidhri Higgins,Coach ,IRELAND,39,Derry City,N/A,0,0,0,0,0,0
Leon Pohls,Goalkeeper ,GERMANY,27,Shamrock Rovers,€66k,20,0,0,1,0,57
Trevor Clarke,Defender ,IRELAND,26,Shamrock Rovers,€140k,16,2,0,2,0,45
Daniel Cleary,Defender ,IRELAND,28,Shamrock Rovers,€277k,19,1,0,7,0,53
Lee Grace,Defender ,IRELAND,31,Shamrock Rovers,€117k,8,0,0,3,0,16
Sean Hoare,Defender ,IRELAND,30,Shamrock Rovers,€161k,6,0,0,0,0,12
Joshua Honohan,Defender ,IRELAND,23,Shamrock Rovers,€68k,20,2,0,5,0,63
Sean Kavanagh,Defender ,IRELAND,30,Shamrock Rovers,€117k,10,0,0,1,0,18
Roberto Lopes,Defender ,CAPE VERDE,31,Shamrock Rovers,€193k,23,1,0,6,1,68
Cory O'Sullivan,Defender ,IRELAND,18,Shamrock Rovers,N/A,3,0,0,0,0,11
Cian Barrett,Midfielder ,IRELAND,19,Shamrock Rovers,N/A,5,0,0,0,0,6
Matthew Britton,Midfielder ,IRELAND,16,Shamrock Rovers,N/A,1,0,0,0,0,1
Darragh Burns,Midfielder ,IRELAND,21,Shamrock Rovers,€147k,16,4,3,3,0,58
Jack Byrne,Midfielder ,IRELAND,28,Shamrock Rovers,€482k,6,0,0,0,0,6
Rory Gaffney,Midfielder ,IRELAND,34,Shamrock Rovers,€95k,9,1,0,3,0,18
Aaron McEneff,Midfielder ,IRELAND,28,Shamrock Rovers,€328k,3,0,0,1,0,2
Conan Noonan,Midfielder ,IRELAND,21,Shamrock Rovers,€48k,16,0,7,4,0,42
Darragh Nugent,Midfielder ,IRELAND,23,Shamrock Rovers,€94k,19,1,1,4,0,39
Gary O'Neill,Midfielder ,IRELAND,29,Shamrock Rovers,€140k,9,0,0,3,0,10
John O'Reilly-O'Sullivan,Midfielder ,IRELAND,18,Shamrock Rovers,N/A,3,0,0,0,0,7
Richard Towell,Midfielder ,IRELAND,32,Shamrock Rovers,€169k,8,1,0,2,0,17
Dylan Watts,Midfielder ,IRELAND,27,Shamrock Rovers,€122k,14,0,5,2,0,40
Graham Burke,Forward ,IRELAND,30,Shamrock Rovers,€277k,13,1,3,2,0,29
Cian Dillon,Forward ,IRELAND,18,Shamrock Rovers,N/A,2,1,0,0,0,7
Neil Farrugia,Forward ,IRELAND,25,Shamrock Rovers,€149k,8,0,0,0,0,8
Aaron Greene,Forward ,IRELAND,34,Shamrock Rovers,€48k,20,8,1,1,0,60
Johnny Kenny,Forward ,IRELAND,20,Shamrock Rovers,€147k,16,7,1,3,0,48
Max Kovalevskis,Forward ,IRELAND,18,Shamrock Rovers,N/A,1,0,0,0,0,1
Markus Poom,Forward ,ESTONIA,25,Shamrock Rovers,€230k,18,1,2,5,0,29
Stephen Bradley,Coach ,IRELAND,39,Shamrock Rovers,€230k,0,0,0,0,0,0
Brendan Clarke,Goalkeeper ,IRELAND,38,Galway,N/A,17,0,0,1,0,71
Vincent Borden,Defender ,USA,25,Galway,€71k,14,1,0,0,0,62
Killian Brouder,Defender ,IRELAND,25,Galway,€48k,17,0,0,3,0,69
Garry Buckley,Defender ,IRELAND,30,Galway,€95k,3,0,0,1,0,6
Regan Donelon,Defender ,IRELAND,28,Galway,€47k,10,0,1,0,0,37
Jeannot Esua,Defender ,CAMEROON,27,Galway,€95k,12,0,0,0,0,48
Patrick Hickey,Defender ,IRELAND,25,Galway,N/A,13,0,0,1,0,35
Colm Horgan,Defender ,IRELAND,29,Galway,€47k,4,0,0,2,0,10
Al-Amin Kazeem,Defender ,ENGLAND,22,Galway,€91k,16,0,0,2,0,59
Maurice Nugent,Defender ,IRELAND,25,Galway,€52k,9,3,1,1,0,55
Rob Slevin,Defender ,IRELAND,25,Galway,€49k,16,1,0,5,0,66
Stephen Walsh,Defender ,IRELAND,33,Galway,€47k,14,3,1,3,1,74
Wassim Aouachria,Midfielder ,ALGERIA,24,Galway,€44k,8,0,0,0,0,12
Aodh Dervin,Midfielder ,IRELAND,24,Galway,€49k,14,1,2,1,0,37
David Hurley,Midfielder ,IRELAND,25,Galway,€96k,17,1,1,2,0,48
Edward McCarthy,Midfielder ,IRELAND,23,Galway,€73k,17,2,1,0,0,55
Conor McCormack,Midfielder ,IRELAND,34,Galway,€49k,16,0,3,8,0,38
Conor O'Keeffe,Midfielder ,NORTHERN IRELAND,30,Galway,€46k,8,0,0,1,0,17
Karl O'Sullivan,Midfielder ,IRELAND,24,Galway,€68k,16,0,0,4,1,27
Tom Costello,Forward ,ENGLAND,21,Galway,N/A,3,0,0,0,0,3
Leonardo Gaxha,Forward ,ALBANIA,21,Galway,N/A,7,0,0,0,0,6
Francely Lomboto,Forward ,IRELAND,23,Galway,€45k,9,0,0,0,0,7
John Caulfield,Coach ,IRELAND,59,Galway,€45k,0,0,0,0,0,0
Sam Sargeant,Goalkeeper ,ENGLAND,26,Waterford,€46k,18,0,1,0,0,49
Ryan Burke,Defender ,IRELAND,23,Waterford,€50k,9,0,0,5,1,17
Joseph Forde,Defender ,AUSTRALIA,20,Waterford,€92k,3,0,0,0,0,3
Grant Horton,Defender ,ENGLAND,22,Waterford,€66k,17,0,1,1,0,46
Darragh Leahy,Defender ,IRELAND,26,Waterford,€119k,16,2,2,3,1,50
Robert McCourt,Defender ,IRELAND,26,Waterford,€66k,13,1,0,4,0,29
Rowan McDonald,Defender ,ENGLAND,22,Waterford,€48k,16,0,0,3,0,37
Darragh Power,Defender ,IRELAND,23,Waterford,€49k,16,1,1,2,0,45
Kacper Radkowski,Defender ,POLAND,23,Waterford,€117k,15,0,0,3,0,30
Romeo Akachukwu,Midfielder ,IRELAND,17,Waterford,€45k,8,0,0,0,0,6
Barry Baggley,Midfielder ,NORTHERN IRELAND,22,Waterford,€76k,7,0,1,0,0,15
Harvey Macadam,Midfielder ,ENGLAND,23,Waterford,€115k,15,0,0,2,0,18
Dean McMenamy,Midfielder ,IRELAND,22,Waterford,€48k,9,1,1,1,0,19
Ben Mccormack,Midfielder ,IRELAND,21,Waterford,€71k,14,0,1,1,0,22
Niall O'Keeffe,Midfielder ,IRELAND,24,Waterford,€46k,11,1,0,4,0,18
Padraig Amond,Forward ,IRELAND,36,Waterford,N/A,20,9,0,1,0,67
Gbemi Arubi,Forward ,IRELAND,20,Waterford,N/A,3,0,0,0,0,2
Maleace Asamoah,Forward ,ENGLAND,21,Waterford,€71k,19,6,1,3,0,50
Connor Evans,Forward ,WALES,20,Waterford,€46k,8,0,0,1,0,5
Connor Parsons,Forward ,ENGLAND,23,Waterford,€73k,18,2,2,3,0,40
Christie Pattisson,Forward ,ENGLAND,27,Waterford,€24k,9,2,0,0,0,18
Keith Long,Coach ,IRELAND,50,Waterford,€24k,0,0,0,0,0,0
Kacper Chorazka,Goalkeeper ,POLAND,25,Bohemians,N/A,18,0,0,0,0,54
Cian Byrne,Defender ,IRELAND,21,Bohemians,€48k,10,0,0,2,0,31
Robert Cornwall,Defender ,IRELAND,29,Bohemians,€156k,2,0,0,0,0,6
Aboubacar Keita,Defender ,USA,24,Bohemians,€579k,12,1,1,3,0,38
Patrick Kirk,Defender ,IRELAND,25,Bohemians,€119k,16,0,0,7,0,44
Bartlomiej Kukulowicz,Defender ,POLAND,23,Bohemians,€69k,3,0,0,0,0,7
Michael Lilander,Defender ,ESTONIA,26,Bohemians,€268k,10,0,0,0,0,28
Luke Matheson,Defender ,ENGLAND,21,Bohemians,€269k,11,0,1,0,0,36
Jevon Mills,Defender ,IRELAND,20,Bohemians,N/A,12,1,0,2,0,36
James Akintunde,Midfielder ,ENGLAND,28,Bohemians,€71k,14,5,2,0,0,56
James Clarke,Midfielder ,IRELAND,23,Bohemians,€147k,17,3,1,5,0,46
Jordan Flores,Midfielder ,ENGLAND,28,Bohemians,€149k,16,3,0,7,0,37
Declan McDaid,Midfielder ,SCOTLAND,28,Bohemians,€190k,14,1,1,1,0,28
Adam McDonnell,Midfielder ,IRELAND,27,Bohemians,€122k,17,0,1,3,0,31
Brian McManus,Midfielder ,IRELAND,22,Bohemians,€45k,13,0,0,2,0,11
James McManus,Midfielder ,IRELAND,19,Bohemians,€95k,11,0,0,2,0,17
Martin Miller,Midfielder ,ESTONIA,26,Bohemians,€295k,14,0,0,3,0,17
Sten Reinkort,Midfielder ,ESTONIA,26,Bohemians,€201k,8,1,0,0,0,15
Dayle Rooney,Midfielder ,IRELAND,26,Bohemians,€99k,17,2,6,2,0,57
Dylan Connolly,Forward ,IRELAND,29,Bohemians,€184k,18,0,2,3,0,24
Daniel Grant,Forward ,IRELAND,24,Bohemians,N/A,13,1,1,2,0,15
Nickson Okosun,Forward ,IRELAND,17,Bohemians,N/A,2,0,0,1,0,-1
Filip Piszczek,Forward ,POLAND,29,Bohemians,€45k,12,1,0,3,0,12
Alan Reynolds,Coach ,IRELAND,49,Bohemians,N/A,0,0,0,0,0,0
Marcelo Pitaluga,Goalkeeper ,BRAZIL,21,St. Patricks,€329k,5,0,0,2,0,9
Danny Rogers,Goalkeeper ,IRELAND,30,St. Patricks,€145k,15,0,0,1,0,44
Anthony Breslin,Defender ,IRELAND,27,St. Patricks,N/A,19,1,1,3,0,60
Kieran Freeman,Defender ,SCOTLAND,24,St. Patricks,€295k,8,0,0,0,0,21
Tom Grivosti,Defender ,ENGLAND,24,St. Patricks,€179k,1,0,0,0,0,0
Conor Keeley,Defender ,IRELAND,26,St. Patricks,€121k,16,1,1,6,0,44
Ryan McLaughlin,Defender ,NORTHERN IRELAND,29,St. Patricks,€115k,7,0,0,4,0,8
Joe Redmond,Defender ,IRELAND,24,St. Patricks,€145k,17,1,1,3,0,51
Axel Sjoberg,Defender ,SWEDEN,24,St. Patricks,€68k,6,0,0,1,0,13
Luke Turner,Defender ,IRELAND,22,St. Patricks,€241k,22,3,0,4,0,71
Aaron Bolger,Midfielder ,IRELAND,24,St. Patricks,€94k,12,0,0,3,0,16
Christopher Forrester,Midfielder ,IRELAND,31,St. Patricks,€145k,20,1,1,4,0,38
Brandon Kavanagh,Midfielder ,IRELAND,23,St. Patricks,€124k,19,1,6,1,0,57
Kian Leavy,Midfielder ,IRELAND,22,St. Patricks,€69k,19,0,0,1,0,29
Jamie Lennon,Midfielder ,IRELAND,26,St. Patricks,€117k,19,2,1,7,0,41
Jason McClelland,Midfielder ,IRELAND,27,St. Patricks,€96k,11,0,0,0,0,12
Jake Mulraney,Midfielder ,IRELAND,28,St. Patricks,€468k,17,2,0,1,0,34
Alex Nolan,Midfielder ,IRELAND,21,St. Patricks,€91k,16,1,0,3,0,23
Romal Palmer,Midfielder ,ENGLAND,25,St. Patricks,€538k,9,0,1,0,0,14
Cian Kavanagh,Forward ,IRELAND,21,St. Patricks,€72k,13,1,0,1,0,11
Ruairi Keating,Forward ,IRELAND,28,St. Patricks,€140k,19,3,0,2,0,34
Mason Melia,Forward ,IRELAND,16,St. Patricks,€91k,22,3,0,1,0,34
Stephen Kenny,Coach ,IRELAND,52,St. Patricks,€91k,0,0,0,0,0,0
Richard Brush,Goalkeeper ,ENGLAND,39,Sligo Rovers,€10k,1,0,0,0,0,0
Edward McGinty,Goalkeeper ,IRELAND,24,Sligo Rovers,€138k,18,0,0,2,0,55
Oliver Denham,Defender ,WALES,22,Sligo Rovers,€143k,17,0,0,3,0,52
Reece Hutchinson,Defender ,ENGLAND,24,Sligo Rovers,€230k,18,2,0,4,0,65
Niall Morahan,Defender ,IRELAND,23,Sligo Rovers,€145k,18,1,0,3,0,60
Nando Pijnaker,Defender ,NEW ZEALAND,25,Sligo Rovers,€159k,10,0,1,4,0,36
Conor Reynolds,Defender ,IRELAND,18,Sligo Rovers,N/A,3,0,0,2,0,5
Charlie Wiggett,Defender ,ENGLAND,21,Sligo Rovers,N/A,16,0,1,5,0,44
John Ross Wilson,Defender ,IRELAND,25,Sligo Rovers,€95k,13,0,1,5,0,39
Kailin Barlow,Midfielder ,IRELAND,20,Sligo Rovers,€94k,12,0,0,1,0,12
Ellis Chapman,Midfielder ,ENGLAND,23,Sligo Rovers,€159k,18,4,1,3,0,56
William Fitzgerald,Midfielder ,IRELAND,25,Sligo Rovers,€94k,12,1,1,0,0,25
Connor Malley,Midfielder ,ENGLAND,24,Sligo Rovers,€95k,18,0,0,3,0,33
Max Andrew Mata,Midfielder ,NEW ZEALAND,23,Sligo Rovers,€304k,19,4,3,1,0,63
Kyle McDonagh,Midfielder ,IRELAND,16,Sligo Rovers,N/A,1,0,0,0,0,0
Darie Patton,Midfielder ,IRELAND,16,Sligo Rovers,N/A,1,0,0,0,0,0
Simon Power,Midfielder ,IRELAND,26,Sligo Rovers,€95k,8,0,1,2,1,15
Stefan Radosavljevic,Midfielder ,FAROE ISLANDS,23,Sligo Rovers,€92k,10,0,0,1,0,15
Owen Elding,Forward ,IRELAND,18,Sligo Rovers,N/A,8,0,0,0,0,5
Fabrice Hartmann,Forward ,GERMANY,23,Sligo Rovers,€214k,17,3,3,3,0,41
Rein Smit,Forward ,NETHERLANDS,23,Sligo Rovers,€159k,11,0,0,2,0,6
Wilson Waweru,Forward ,IRELAND,23,Sligo Rovers,€70k,15,2,1,1,0,23
John Russell,Coach ,IRELAND,39,Sligo Rovers,N/A,0,0,0,0,0,0
Jethren Barr,Goalkeeper ,SOUTH AFRICA,28,Drogheda,€68k,7,0,0,0,1,7
Andrew Wogan,Goalkeeper ,IRELAND,18,Drogheda,€65k,13,0,1,1,0,40
Hayden Cann,Defender ,ENGLAND,20,Drogheda,N/A,17,1,0,2,0,44
Luke Heeney,Defender ,IRELAND,25,Drogheda,€68k,13,0,0,2,1,31
Conor Kane,Defender ,IRELAND,25,Drogheda,€46k,9,0,0,0,0,13
Jack Keaney,Defender ,IRELAND,25,Drogheda,€68k,15,0,0,4,1,28
Aaron McNally,Defender ,IRELAND,23,Drogheda,€46k,8,1,0,1,0,9
Andrew Quinn,Defender ,IRELAND,22,Drogheda,€71k,8,1,0,1,0,19
David Webster,Defender ,IRELAND,34,Drogheda,N/A,6,0,0,2,0,0
Evan Weir,Defender ,IRELAND,22,Drogheda,€71k,15,4,2,4,0,62
Steve Bawa,Midfielder ,USA,22,Drogheda,N/A,13,3,0,1,0,27
Ryan Brennan,Midfielder ,IRELAND,32,Drogheda,€68k,16,0,0,2,0,14
Gary Deegan,Midfielder ,IRELAND,36,Drogheda,€24k,16,0,1,5,0,22
Adam Foley,Midfielder ,IRELAND,34,Drogheda,€48k,15,1,2,2,0,29
Oisin Gallagher,Midfielder ,IRELAND,19,Drogheda,N/A,17,1,1,4,0,27
Darragh Markey,Midfielder ,IRELAND,27,Drogheda,€96k,18,1,3,4,0,39
Matthew O'Brien,Midfielder ,IRELAND,21,Drogheda,€23k,2,0,0,0,0,1
Killian Cailloce,Forward ,IRELAND,18,Drogheda,N/A,10,1,0,0,0,8
Warren Davis,Forward ,IRELAND,19,Drogheda,N/A,16,1,0,2,0,19
Frantz Pierrot,Forward ,HAITI,25,Drogheda,N/A,17,4,0,3,0,32
Kevin Doherty,Coach ,IRELAND,44,Drogheda,N/A,0,0,0,0,0,0
Ross Munro,Goalkeeper ,SCOTLAND,24,Dundalk,€88k,9,0,0,1,0,20
George Shelvey,Goalkeeper ,ENGLAND,23,Dundalk,N/A,10,0,0,0,1,23
Mayowa Animasahun,Defender ,IRELAND,20,Dundalk,€45k,11,0,0,4,0,20
Louie Annesley,Defender ,GIBRALTAR,24,Dundalk,€89k,7,0,0,1,0,10
Andrew Boyle,Defender ,IRELAND,33,Dundalk,€94k,14,0,0,0,0,37
Zak Bradshaw,Defender ,ENGLAND,20,Dundalk,N/A,16,0,0,5,0,35
Zak Johnson,Defender ,ENGLAND,19,Dundalk,N/A,12,0,0,2,0,38
Hayden Muller,Defender ,ENGLAND,22,Dundalk,€176k,12,0,0,3,0,18
Jamie Walker,Defender ,SCOTLAND,23,Dundalk,N/A,3,0,0,0,0,2
Robbie Benson,Midfielder ,IRELAND,32,Dundalk,€95k,15,3,0,5,0,34
Archie Daniel Davies,Midfielder ,ENGLAND,25,Dundalk,€119k,16,0,0,3,1,24
Paul Doyle,Midfielder ,IRELAND,26,Dundalk,€119k,10,0,1,3,0,7
Samuel Durrant,Midfielder ,ENGLAND,22,Dundalk,€68k,14,0,1,3,0,15
Scott High,Midfielder ,SCOTLAND,23,Dundalk,€759k,14,1,0,1,0,30
Daryl Horgan,Midfielder ,IRELAND,31,Dundalk,€166k,18,0,2,1,0,35
Dara Keane,Midfielder ,IRELAND,25,Dundalk,€69k,5,0,0,0,0,5
John Mountney,Midfielder ,IRELAND,31,Dundalk,€73k,10,1,1,1,0,22
Koen Oostenbrink,Midfielder ,NETHERLANDS,24,Dundalk,€140k,9,0,0,3,0,9
Cameron Elliott,Forward ,SCOTLAND,25,Dundalk,€68k,11,0,0,3,0,4
James Gullan,Forward ,SCOTLAND,24,Dundalk,€254k,21,3,1,4,0,36
Eoin Kenny,Forward ,NORTHERN IRELAND,18,Dundalk,€43k,7,0,0,1,0,4
Robert Mahon,Forward ,IRELAND,20,Dundalk,€45k,9,0,0,1,0,7
Ciaran McGuckin,Forward ,NORTHERN IRELAND,20,Dundalk,€88k,7,0,0,0,0,3
Ryan O'Kane,Forward ,IRELAND,20,Dundalk,€95k,15,1,0,0,0,16
Liam Burns,Coach ,NORTHERN IRELAND,45,Dundalk,€95k,0,0,0,0,0,0
Jonathan Daly,Coach ,IRELAND,41,Dundalk,N/A,0,0,0,0,0,0
Noel King,Coach ,IRELAND,67,Dundalk,N/A,0,0,0,0,0,0
